ID,CITY,STATE,LONGITUDE,LATITUDE,POR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
25713,ST. PAUL ISLAND,AK,-170.27492,57.12342,194901-202009,18,16,15,14,14,12,15,18,20,22,23,21,208
26528,TALKEETNA,AK,-150.10484,62.32192,191807-202012,8,9,8,7,10,11,14,16,15,12,10,10,131
26442,VALDEZ,AK,-146.3541,61.13038,191705-201402,14,13,12,12,14,13,16,18,19,18,14,15,177
25339,YAKUTAT,AK,-139.73362,59.55084,191705-202012,19,18,18,18,18,16,18,18,20,23,21,21,228
3103,FLAGSTAFF,AZ,-111.6513,35.1982,189301-202012,7,7,7,5,4,3,12,12,7,5,5,7,82
23183,PHOENIX,AZ,-112.0758,33.44825,193307-202012,4,4,3,2,1,1,4,5,3,2,2,4,35
23160,TUCSON,AZ,-110.96977,32.22177,194606-202012,4,4,4,2,1,2,10,9,5,3,3,4,51
23194,WINSLOW,AZ,-110.69624,35.02426,189810-202012,4,4,4,3,3,2,7,9,5,3,3,4,51
13964,FORT SMITH,AR,-94.42145,35.3847,194510-202012,7,8,10,10,11,8,7,7,7,7,7,7,97
13963,LITTLE ROCK,AR,-92.27485,34.7487,193804-202012,9,9,10,10,10,8,8,7,7,7,8,9,105
23155,BAKERSFIELD,CA,-119.01886,35.3673,193710-202012,6,6,6,4,2,0,0,0,1,2,4,5,37
23157,BISHOP,CA,-118.39535,37.3668,189501-202012,4,3,3,2,3,1,2,1,2,2,2,3,28
23225,BLUE CANYON,CA,-120.70335,39.28325,194003-202012,12,11,13,10,7,3,1,1,3,6,10,12,90
93193,FRESNO,CA,-119.78536,36.74095,194801-202012,7,8,7,4,2,1,0,0,1,2,5,7,45
23129,LONG BEACH,CA,-118.1924,33.76672,194901-202012,6,6,5,3,1,1,0,0,1,2,3,5,34
93134,LOS ANGELES,CA,-118.24545,34.05357,190612-202012,6,6,6,3,2,1,0,0,1,2,3,5,35
24257,REDDING,CA,-122.39249,40.58762,198609-202012,12,10,12,8,6,3,1,1,2,5,9,12,79
23232,SACRAMENTO,CA,-121.49085,38.57944,194112-202012,10,9,9,5,3,1,0,0,1,3,7,9,57
23188,SAN DIEGO,CA,-117.16171,32.71568,193907-202012,7,6,7,4,2,1,0,0,1,2,4,6,41
23272,SAN FRANCISCO,CA,-122.41966,37.77712,192101-202012,11,10,10,6,3,1,1,1,1,4,8,10,67
23190,SANTA BARBARA,CA,-119.70203,34.42138,194107-202012,6,6,6,3,2,1,0,0,1,2,4,5,36
23273,SANTA MARIA,CA,-120.43453,34.95313,194801-202012,8,8,8,5,2,1,0,0,1,2,5,7,46
23237,STOCKTON,CA,-121.29046,37.95373,194810-202012,9,8,9,5,2,1,0,0,1,3,7,9,55
23061,ALAMOSA,CO,-105.87325,37.46818,194801-202012,4,4,5,5,6,5,9,10,6,4,4,4,66
93037,COLORADO SPRINGS,CO,-104.82181,38.83352,194804-202012,4,5,7,8,10,10,13,12,7,5,4,4,89
23062,DENVER,CO,-104.99202,39.74001,194801-202012,6,6,8,8,11,8,9,9,6,5,6,5,87
23066,GRAND JUNCTION,CO,-108.56445,39.06879,190001-202012,7,6,7,7,6,4,6,7,6,6,5,6,73
93058,PUEBLO,CO,-104.61252,38.26375,195407-202012,4,4,6,6,8,7,9,9,5,4,4,4,69
94702,BRIDGEPORT,CT,-73.19064,41.18213,194807-202012,11,10,11,11,12,10,9,9,8,8,10,11,120
14740,HARTFORD,CT,-72.67397,41.76381,194901-202012,11,10,11,11,12,11,10,10,9,9,11,12,128
13781,WILMINGTON,DE,-75.55084,39.74023,194801-202012,11,10,11,11,12,10,10,9,8,8,9,10,119
93738,WASHINGTON DULLES,DC,-77.45158,38.95448,196004-202012,10,9,10,10,12,10,10,9,9,8,9,10,118
13743,WASHINGTON NAT'L,DC,-122.05943,46.75555,194507-202012,10,9,11,10,11,10,10,9,8,8,8,10,114
12834,DAYTONA BEACH,FL,-81.03917,29.20366,193701-202012,8,7,8,6,8,13,14,14,14,10,7,7,116
12835,FORT MYERS,FL,-81.86793,26.64084,189201-202012,6,5,5,5,8,15,18,18,15,8,4,5,113
12816,GAINESVILLE,FL,-82.32272,29.65198,196006-202012,8,8,7,6,7,14,16,17,11,7,6,7,115
13889,JACKSONVILLE,FL,-81.65622,30.33147,193804-202012,8,8,8,6,8,13,14,15,13,8,6,8,115
12836,KEY WEST,FL,-81.80023,24.5545,194801-202012,6,5,5,4,8,11,12,15,16,11,7,7,107
12839,MIAMI,FL,-80.19773,25.77481,194801-202012,7,6,6,6,10,16,16,18,18,14,8,7,134
12815,ORLANDO,FL,-81.37739,28.53823,195206-202012,7,7,7,6,8,15,17,16,14,8,6,7,117
13899,PENSACOLA,FL,-87.21726,30.42099,194807-202012,10,9,9,7,7,11,14,13,9,6,7,10,112
93805,TALLAHASSEE,FL,-84.28065,30.43977,194003-202012,9,8,8,7,8,13,17,15,9,5,6,8,115
12842,TAMPA,FL,-82.45927,27.94653,193902-202012,7,7,6,5,6,13,16,16,13,7,5,6,107
12843,VERO BEACH,FL,-80.43548,27.74822,192312-202012,7,7,7,7,9,13,13,15,15,12,9,8,121
12844,WEST PALM BEACH,FL,-80.05329,26.7144,193808-202012,8,7,8,7,11,15,15,16,17,13,9,9,134
13873,ATHENS,GA,-83.37312,33.95816,194406-202012,11,10,10,9,9,10,11,9,8,7,8,10,112
13874,ATLANTA,GA,-84.39111,33.74831,193001-202012,11,10,11,9,9,10,12,10,8,7,8,11,115
3820,AUGUSTA,GA,-81.97519,33.47935,194212-202012,10,9,10,8,9,10,11,11,8,6,7,9,108
93842,COLUMBUS,GA,-84.98757,32.46288,194801-202012,10,9,10,8,8,10,13,11,8,6,8,10,109
3813,MACON,GA,-83.62802,32.83994,194812-202012,10,9,10,8,8,10,12,10,8,6,7,9,109
3822,SAVANNAH,GA,-81.09119,32.08091,194801-202012,9,8,9,7,8,12,13,13,10,6,7,8,110
21504,HILO,HI,-155.08185,19.71924,194910-202012,17,17,22,25,25,25,27,27,23,24,23,21,276
22521,HONOLULU,HI,-157.85788,21.30493,194006-202012,9,9,9,8,7,6,7,6,7,8,9,10,92
22516,KAHULUI,HI,-156.46727,20.89102,190501-202012,9,9,10,9,6,4,6,6,5,6,9,10,88
22536,LIHUE,HI,-159.3691,21.97504,195002-202012,14,13,16,17,15,17,19,18,16,18,18,17,197
24131,BOISE,ID,-116.1934,43.60764,194001-202012,12,10,10,9,8,6,2,2,4,6,10,12,90
24149,LEWISTON,ID,-117.01705,46.41873,194801-202012,11,10,11,10,10,8,4,4,5,8,11,11,104
24156,POCATELLO,ID,-112.45056,42.87497,193901-202012,11,10,10,9,9,7,4,5,5,6,9,11,95
94846,CHICAGO,IL,-87.63245,41.88425,195811-202012,11,9,12,12,12,11,10,9,9,10,10,11,126
14923,MOLINE,IL,-90.49037,41.49177,194306-202012,9,8,11,11,12,10,9,9,8,8,9,9,115
14842,PEORIA,IL,-89.58799,40.69236,194305-202012,10,9,11,12,12,10,9,8,8,8,9,10,115
94822,ROCKFORD,IL,-89.0774,42.2669,195101-202012,10,8,11,12,12,11,9,9,9,9,9,10,119
93822,SPRINGFIELD,IL,-89.6436,39.8013,190101-202012,9,9,11,11,12,10,8,8,8,8,9,9,113
93817,EVANSVILLE,IN,-87.56405,37.97708,194801-202012,10,10,11,12,12,10,9,7,7,8,9,11,116
14827,FORT WAYNE,IN,-85.13831,41.08026,193909-202012,12,11,13,13,13,11,10,9,9,9,11,13,132
93819,INDIANAPOLIS,IN,-86.15012,39.76691,194801-202012,12,10,13,12,12,10,10,9,8,9,10,12,127
14848,SOUTH BEND,IN,-86.25405,41.67907,189312-202012,14,12,13,13,12,11,9,9,10,11,12,14,140
14933,DES MOINES,IA,-93.61538,41.58981,194507-202012,8,8,10,11,12,11,9,9,8,8,7,8,109
94908,DUBUQUE,IA,-90.66327,42.49913,195102-202012,9,8,10,11,12,11,10,9,9,9,9,10,117
14943,SIOUX CITY,IA,-96.42086,42.4999,194801-202012,7,6,8,10,11,11,9,9,8,7,6,7,99
94910,WATERLOO,IA,-92.34194,42.49329,195003-202012,7,7,9,11,12,11,9,9,8,8,7,8,106
13984,CONCORDIA,KS,-97.65747,39.57127,188505-202012,5,5,7,9,11,10,9,9,7,6,5,5,88
13985,DODGE CITY,KS,-100.01891,37.75267,190904-202012,4,5,6,7,10,9,8,8,6,5,4,4,76
23065,GOODLAND,KS,-101.71197,39.36573,189506-202012,4,4,6,8,10,9,9,8,6,5,4,4,76
13996,TOPEKA,KS,-95.67118,39.04928,194608-202012,6,6,9,10,12,11,9,8,7,7,6,6,97
3928,WICHITA,KS,-97.33558,37.68749,195312-202012,5,5,8,8,11,9,8,8,7,6,5,6,86
3889,JACKSON,KY,-83.37801,37.5581,198101-202012,14,14,14,13,14,12,13,10,8,9,11,14,146
93820,LEXINGTON,KY,-84.5003,38.04861,187211-202012,13,12,13,12,12,11,11,10,8,8,10,12,133
93821,LOUISVILLE,KY,-85.76666,38.25489,194801-202012,11,11,13,12,12,10,10,8,8,8,10,12,124
3816,PADUCAH,KY,-88.59585,37.08571,194909-202012,10,9,11,11,11,9,9,7,7,8,9,10,111
13970,BATON ROUGE,LA,-91.18664,30.44335,193001-202012,10,9,9,8,8,10,14,12,9,6,8,10,113
3937,LAKE CHARLES,LA,-93.22011,30.22403,196111-202012,9,8,8,7,8,10,11,11,9,7,8,9,105
12916,NEW ORLEANS,LA,-90.07775,29.9537,194801-202012,10,9,9,7,8,11,14,13,10,6,7,10,114
13957,SHREVEPORT,LA,-93.74689,32.51487,193907-202012,10,9,10,8,9,8,8,7,7,7,8,9,99
14607,CARIBOU,ME,-68.01124,46.85929,193902-202012,14,12,13,13,14,14,14,13,12,13,14,15,159
14764,PORTLAND,ME,-70.25665,43.65915,194012-202012,11,10,11,12,13,12,10,9,9,10,11,12,130
93721,BALTIMORE,MD,-76.60926,39.29058,193907-202012,10,9,11,11,12,10,10,10,8,8,9,10,117
14753,BLUE HILL,MA,-71.09801,42.24276,189301-202012,12,11,12,12,12,12,11,10,9,10,11,12,135
14739,BOSTON,MA,-71.05674,42.35866,193601-202012,12,10,12,12,12,11,9,9,9,9,11,11,127
94746,WORCESTER,MA,-71.80219,42.26341,194806-202012,12,11,12,12,13,11,10,10,9,10,11,12,134
94849,ALPENA,MI,-83.44515,45.06156,191611-202011,14,11,11,11,11,11,10,10,12,13,13,14,142
94847,DETROIT,MI,-83.048,42.33168,195812-202012,13,11,12,13,12,11,10,10,10,10,11,13,136
14826,FLINT,MI,-83.68683,43.01148,194805-202012,14,11,12,13,11,10,9,10,10,10,12,14,135
94860,GRAND RAPIDS,MI,-85.67195,42.96642,196312-202012,16,12,12,13,12,10,10,10,10,12,13,16,147
94814,HOUGHTON LAKE,MI,-84.75914,44.30897,196407-202011,14,11,11,12,11,11,10,10,11,13,13,15,142
14836,LANSING,MI,-84.55225,42.73194,194801-202012,14,11,12,12,11,11,9,10,10,10,12,14,139
14840,MUSKEGON,MI,-86.24482,43.23425,189606-202012,14,12,11,11,10,9,8,8,9,10,12,14,127
14847,SAULT STE. MARIE,MI,-84.35172,46.49231,193101-202011,19,15,13,11,11,11,10,11,13,15,17,19,166
14913,DULUTH,MN,-92.09985,46.78796,194801-202012,11,9,10,11,12,12,12,11,12,11,11,11,133
14918,INTERNATIONAL FALLS,MN,-93.40368,48.6026,190608-202012,10,8,9,9,11,13,11,11,11,10,10,10,122
14922,MINNEAPOLIS-ST.PAUL,MN,-93.19664,44.87207,193805-202012,9,8,10,11,12,12,10,10,9,9,8,9,116
14925,ROCHESTER,MN,-92.45933,44.01932,189305-202012,8,7,9,11,12,11,9,10,9,8,8,8,110
14926,SAINT CLOUD,MN,-94.19752,45.56586,190409-202012,8,7,9,10,11,12,10,10,9,8,8,8,109
3940,JACKSON,MS,-90.18044,32.29896,196308-202012,10,9,10,8,9,9,11,10,7,7,8,10,110
13865,MERIDIAN,MS,-88.70308,32.36508,194406-202012,10,10,10,9,9,9,12,9,7,6,8,10,108
93862,TUPELO,MS,-88.70783,34.25741,196212-202012,10,10,11,10,10,9,10,8,7,7,9,11,113
3945,COLUMBIA,MO,-92.33415,38.95252,196911-202012,8,8,11,11,12,9,8,8,8,9,9,8,110
3947,KANSAS CITY,MO,-94.58311,39.10344,197210-202012,7,7,10,11,12,10,8,9,8,8,7,7,104
13994,ST. LOUIS,MO,-90.19956,38.62775,193804-202012,9,8,11,11,12,10,9,8,7,8,9,9,111
13995,SPRINGFIELD,MO,-93.29159,37.20897,194008-202012,8,8,11,11,12,10,8,9,8,8,9,8,109
24033,BILLINGS,MT,-108.50607,45.78426,194801-202012,8,7,9,10,12,11,7,6,7,7,6,7,98
94008,GLASGOW,MT,-106.63689,48.19512,194801-202012,8,7,7,7,10,11,8,7,7,5,6,8,92
24143,GREAT FALLS,MT,-111.30597,47.50739,193704-202012,8,8,9,9,11,12,7,7,7,6,7,7,100
94012,HAVRE,MT,-109.67166,48.55297,196102-202012,8,6,7,8,10,11,7,7,7,6,6,7,89
24144,HELENA,MT,-112.02065,46.58976,193804-202012,7,7,8,8,11,11,7,7,6,6,7,7,93
24146,KALISPELL,MT,-114.315,48.20189,189606-202012,14,11,11,9,11,12,7,7,8,9,12,14,125
24153,MISSOULA,MT,-113.99625,46.87278,194801-202012,13,11,12,11,12,12,7,7,7,9,11,13,124
14935,GRAND ISLAND,NE,-98.3399,40.92474,193804-202012,5,6,7,9,11,10,9,8,7,6,5,5,88
14939,LINCOLN,NE,-96.7073,40.81362,194801-202012,6,6,8,9,11,10,9,9,7,7,5,6,93
14941,NORFOLK,NE,-97.41106,42.03271,194510-202012,6,6,8,9,11,10,9,9,8,6,5,6,93
24023,NORTH PLATTE,NE,-100.76333,41.13632,194801-202012,5,5,7,8,11,10,10,8,7,6,5,4,85
14942,OMAHA,NE,-95.94026,41.26068,194801-202012,7,7,9,10,12,11,10,9,8,7,6,7,100
24028,SCOTTSBLUFF,NE,-103.66274,41.86219,189301-202012,5,5,7,8,11,10,8,7,6,5,4,5,80
24032,VALENTINE,NE,-100.55062,42.87384,194801-202012,5,5,7,9,11,11,9,8,7,6,5,5,86
24121,ELKO,NV,-115.76754,40.83568,188802-202012,8,7,8,7,7,4,3,3,3,4,6,8,67
23154,ELY,NV,-114.89483,39.24705,188804-202012,7,7,8,7,7,4,5,6,4,5,5,6,69
23169,LAS VEGAS,NV,-115.14001,36.17193,194809-202012,3,3,3,2,1,1,3,3,2,2,2,3,26
23185,RENO,NV,-119.81353,39.52766,193703-202012,7,6,6,4,4,3,2,2,2,3,5,6,51
24128,WINNEMUCCA,NV,-117.73519,40.97327,187707-202012,9,8,8,7,7,5,2,2,3,5,6,8,70
14745,CONCORD,NH,-71.5366,43.20725,194003-202012,11,10,11,11,12,12,11,10,9,10,11,11,128
14755,MT. WASHINGTON,NH,-71.30346,44.27049,194802-202009,20,18,19,18,17,17,17,16,15,17,19,21,214
93730,ATLANTIC CITY,NJ,-74.42637,39.36287,195807-202012,11,10,11,11,10,9,9,9,8,8,9,10,116
14734,NEWARK,NJ,-74.17421,40.73197,189302-202012,11,10,11,11,12,11,10,10,8,9,10,11,123
23050,ALBUQUERQUE,NM,-106.64905,35.08423,193103-202012,4,4,4,3,4,4,9,9,6,5,3,4,59
23051,CLAYTON,NM,-103.18329,36.45209,189602-202012,3,3,4,5,7,7,9,8,6,4,3,3,62
23009,ROSWELL,NM,-104.52275,33.39509,194901-202012,3,3,3,2,4,4,7,7,6,4,3,3,50
14735,ALBANY,NY,-73.75521,42.65155,193806-202012,12,11,12,12,13,12,11,10,10,10,11,12,136
4725,BINGHAMTON,NY,-75.91129,42.09871,195106-202012,16,14,15,14,14,12,11,11,11,12,14,17,162
14733,BUFFALO,NY,-78.87846,42.88545,193805-202012,20,17,16,14,13,11,10,10,11,13,15,19,167
4781,ISLIP,NY,-73.218,40.72817,196309-202012,11,9,10,11,11,10,8,8,8,8,10,11,115
94728,NEW YORK Central Park,NY,-73.96584,40.78392,186901-202012,11,10,11,11,11,10,10,10,8,8,9,11,121
94789,NEW YORK JFK AP,NY,-74.00712,40.71453,194808-202012,11,10,11,11,12,10,9,9,8,8,9,11,120
14732,NEW YORK Laguardia AP,NY,-73.87269,40.77607,194001-202012,11,10,11,11,12,10,10,9,8,8,10,11,120
14768,ROCHESTER,NY,-77.61632,43.1558,192601-202012,19,16,15,14,12,11,10,10,11,12,15,18,162
14771,SYRACUSE,NY,-76.14738,43.05042,193805-202012,19,16,16,14,13,12,11,11,11,13,16,19,172
3812,ASHEVILLE,NC,-82.55338,35.59866,194601-202012,11,10,12,10,11,12,13,13,9,8,9,10,127
93729,CAPE HATTERAS,NC,-75.53641,35.23388,195703-202012,11,10,11,9,10,10,12,11,10,9,10,10,122
13881,CHARLOTTE,NC,-80.83796,35.22286,193907-202012,10,10,11,9,10,10,11,10,8,7,8,10,112
13723,GREENSBORO-WNSTN-SALM-HGHPT,NC,#VALUE!,,192811-202012,10,10,11,10,10,10,12,10,8,7,8,9,116
13722,RALEIGH,NC,-78.6427,35.78547,194406-202012,10,10,10,9,10,10,11,10,8,7,8,9,114
13748,WILMINGTON,NC,-77.946,34.23497,194801-202012,10,10,10,8,10,11,13,13,10,7,8,9,119
24011,BISMARCK,ND,-100.77969,46.80536,194801-202012,8,7,8,8,10,11,9,8,7,6,6,8,98
14914,FARGO,ND,-96.78176,46.87591,189105-202012,9,7,8,8,10,11,10,9,8,7,7,9,102
14916,GRAND FORKS,ND,-97.03173,47.92433,194104-202012,9,7,8,8,10,11,10,9,8,7,7,9,102
94014,WILLISTON,ND,-103.62187,48.14704,189401-201911,8,6,7,7,9,12,9,8,7,6,6,8,93
14895,AKRON,OH,-81.51431,41.08431,194807-202012,17,14,15,14,13,12,11,10,10,11,13,16,156
93814,CINCINNATI,OH,-84.51439,39.12711,194801-202012,13,12,13,13,12,11,10,9,8,9,11,12,132
14820,CLEVELAND,OH,-81.69074,41.50473,193805-202012,17,15,15,14,13,11,10,10,10,11,14,16,156
14821,COLUMBUS,OH,-83.00275,39.96199,194801-202012,14,12,13,13,13,11,11,9,9,9,11,13,138
93815,DAYTON,OH,-84.19381,39.7592,194801-202012,13,11,13,13,13,11,10,9,8,9,11,12,134
14891,MANSFIELD,OH,-82.51524,40.75854,194808-202012,15,13,15,14,13,12,10,10,9,10,13,14,148
94830,TOLEDO,OH,-83.53674,41.65404,195501-202012,13,11,12,12,12,10,10,9,10,10,11,13,135
14852,YOUNGSTOWN,OH,-80.65079,41.0981,193408-202012,17,15,15,14,13,12,11,10,10,12,14,17,159
13967,OKLAHOMA CITY,OK,-97.52107,35.47203,194801-202012,5,6,7,7,10,8,6,7,7,7,5,6,82
13968,TULSA,OK,-95.99352,36.15011,193812-202012,6,7,8,9,11,9,7,7,7,7,6,7,91
94224,ASTORIA,OR,-123.83395,46.18977,195302-202012,22,19,21,19,15,13,8,8,10,16,21,22,194
94185,BURNS,OR,-119.05465,43.58604,197311-202012,10,10,11,9,9,6,3,3,4,6,11,11,92
24221,EUGENE,OR,-123.08837,44.04992,193806-202012,18,15,17,14,11,7,3,3,6,11,17,18,140
24225,MEDFORD,OR,-122.87561,42.32356,192801-202012,13,11,12,10,8,5,2,2,4,8,12,14,101
24155,PENDLETON,OR,-118.7864,45.67179,192801-202012,12,10,11,9,8,6,3,3,4,8,11,12,98
24229,PORTLAND,OR,-122.67563,45.51179,193804-202012,18,16,17,15,12,9,4,4,7,13,18,19,153
24232,SALEM,OR,-123.04381,44.93326,189212-202012,18,16,17,14,11,8,3,3,7,12,17,19,144
24235,SEXTON SUMMIT,OR,-123.36579,42.60014,194801-202012,16,15,17,13,10,6,2,3,5,9,15,16,125
14737,ALLENTOWN,PA,-75.47027,40.60263,194801-202012,11,10,11,12,12,11,10,10,9,9,10,11,126
14860,ERIE,PA,-80.0855,42.12982,192601-202012,18,15,15,14,13,11,10,10,10,13,16,18,162
14711,MIDDLETOWN/HARRISBURG,PA,-76.7494,40.19789,194101-202012,11,10,12,11,12,11,10,10,8,9,9,10,122
13739,PHILADELPHIA,PA,-75.16218,39.95222,194007-202012,11,10,11,11,11,10,10,9,8,8,9,10,118
94823,PITTSBURGH,PA,-79.99734,40.43851,194801-202012,17,14,15,14,13,12,11,10,9,11,13,16,154
14777,AVOCA,PA,-75.74326,41.33588,194901-202012,12,11,12,12,13,12,11,11,10,10,11,12,138
14778,WILLIAMSPORT,PA,-77.00141,41.24094,194805-202012,12,11,12,13,13,12,11,11,10,10,11,12,139
14765,PROVIDENCE,RI,-71.41198,41.82388,194801-202012,11,10,12,11,12,11,9,9,8,9,10,12,125
13782,CHARLESTON,SC,-79.9316,32.78115,189301-202012,9,9,9,7,8,11,13,12,9,6,7,9,107
13883,COLUMBIA,SC,-81.04537,33.99882,194801-202012,10,9,10,8,9,10,12,11,8,7,7,9,109
3870,GREENVILLE-SPARTANBURG,SC,-82.04050255,34.93924081,196211-202012,11,9,11,9,10,10,12,11,8,7,9,10,117
14929,ABERDEEN,SD,-98.48691,45.45909,189303-202012,6,6,7,8,10,10,9,8,6,5,5,6,85
14936,HURON,SD,-98.21414,44.36385,188107-202012,7,7,8,9,11,11,9,9,7,6,5,6,94
24090,RAPID CITY,SD,-103.2308,44.08146,194805-202012,6,7,8,10,12,12,9,8,7,6,6,6,96
14944,SIOUX FALLS,SD,-96.73128,43.54577,193201-202012,6,6,8,9,11,11,9,9,8,7,6,6,97
13877,BRISTOL-JHNSN CTY-KNGSPRT,TN,#VALUE!,,193710-202012,13,12,13,11,12,12,12,11,8,8,10,12,135
13882,CHATTANOOGA,TN,-85.30947,35.04672,193807-202012,11,11,12,10,10,11,12,10,8,7,9,11,120
13891,KNOXVILLE,TN,-83.92103,35.96068,191001-202012,12,12,12,11,11,11,12,10,8,8,9,11,127
13893,MEMPHIS,TN,-90.04925,35.14976,194001-202012,10,10,11,10,10,9,9,8,7,7,9,10,109
13897,NASHVILLE,TN,-86.77816,36.16784,194801-202012,11,11,12,11,11,10,10,9,8,8,9,11,120
3841,OAK RIDGE,TN,-84.25576,36.01468,194808-202012,12,11,12,11,11,11,12,10,8,8,10,12,129
13962,ABILENE,TX,-99.74142,32.44917,194801-202012,5,5,5,5,8,6,5,6,6,6,4,5,66
23047,AMARILLO,TX,-101.83389,35.20725,194701-202012,4,4,5,5,8,8,8,8,6,5,4,4,69
13958,AUSTIN,TX,-97.74299,30.26759,193806-202012,8,8,8,7,9,7,5,5,7,7,7,7,84
12919,BROWNSVILLE,TX,-97.49924,25.90209,189812-202012,7,6,5,4,5,6,5,6,10,7,6,7,72
12924,CORPUS CHRISTI,TX,-97.40389,27.79641,194801-202012,8,7,6,5,6,6,5,6,9,6,6,6,77
13960,DALLAS,TX,-96.79512,32.77822,193908-202012,7,7,8,8,9,7,5,5,6,6,6,6,79
22010,DEL RIO,TX,-100.8983,29.36651,195105-202012,4,4,5,5,7,5,4,4,6,5,4,5,58
23044,EL PASO,TX,-106.48749,31.75916,193804-202012,4,3,2,2,2,3,8,8,5,4,3,4,48
12923,GALVESTON,TX,-94.80791,29.29532,194608-202012,10,9,8,7,5,8,8,9,9,7,8,10,97
12960,HOUSTON,TX,-95.36952,29.76078,196906-202012,10,9,9,7,8,9,9,9,9,8,8,9,104
23042,LUBBOCK,TX,-101.84501,33.58451,194701-202012,4,4,4,4,7,7,6,7,6,5,4,4,63
23023,MIDLAND-ODESSA,TX,-102.3571621,31.83379788,193006-202012,4,4,3,3,6,5,5,5,5,5,3,4,50
12917,PORT ARTHUR,TX,-93.92949,29.8994,194710-202012,10,9,8,7,7,9,12,11,9,7,8,10,106
23034,SAN ANGELO,TX,-100.44256,31.46183,191510-202012,4,4,4,5,7,5,4,5,6,5,4,4,59
12921,SAN ANTONIO,TX,-98.49461,29.42458,194609-202012,7,7,8,7,8,7,5,5,7,6,6,7,81
12912,VICTORIA,TX,-97.00357,28.80594,195303-202012,8,7,7,6,7,8,7,8,10,7,7,8,90
13959,WACO,TX,-97.1495,31.57182,194101-202012,7,7,8,7,9,6,5,5,6,6,7,7,79
13966,WICHITA FALLS,TX,-98.50098,33.9083,189701-202012,4,5,6,6,8,6,5,5,6,6,4,5,66
24127,SALT LAKE CITY,UT,-111.88822,40.76031,194801-202012,10,9,10,10,9,5,4,5,5,6,8,10,92
14742,BURLINGTON,VT,-73.21277,44.47593,194012-202012,14,12,13,13,14,13,12,12,11,12,14,15,155
13733,LYNCHBURG,VA,-79.14318,37.4144,194408-202012,11,10,11,10,12,10,11,10,8,8,9,9,119
13737,NORFOLK,VA,-76.28514,36.84686,194601-202012,11,10,11,10,11,10,11,10,9,8,9,9,117
13740,RICHMOND,VA,-77.43367,37.54068,193903-202012,10,9,11,10,11,10,11,10,8,8,8,9,115
13741,ROANOKE,VA,-79.94057,37.27152,194801-202012,10,10,11,10,12,11,12,10,9,8,8,9,120
93739,WALLOPS ISLAND,VA,-75.47911,37.84404,196610-202012,11,10,11,10,11,9,11,9,8,8,9,10,116
24227,OLYMPIA,WA,-122.89166,47.03956,194106-202012,20,17,18,15,11,9,5,5,8,14,19,20,163
94240,QUILLAYUTE,WA,-124.54243,47.94313,196608-202012,22,19,22,19,16,14,10,10,12,18,22,23,206
